Date,Close BP,High BP,Low BP,Open BP,Volume BP,Close,Open,High,Low,Volume,ATR
2023-01-27,31.45758628845215,31.70009966495,31.30168388813297,31.54419726463082,8445500,844.55,844.55,844.55,844.55,0.0,200.70499999999998
2023-01-30,31.327669143676758,31.691442542884154,31.310349590188185,31.648137051168263,6724300,672.43,672.43,672.43,672.43,0.0,206.0285714285714
2023-01-31,31.37963104248047,31.38829412137957,30.85995864441648,31.050503428241793,8023000,802.3,802.3,802.3,802.3,0.0,205.85714285714286
2023-02-01,31.5615291595459,31.778059966001614,31.0851620461429,31.622157521033667,10643700,1064.37,1064.37,1064.37,1064.37,0.0,220.54285714285712
2023-02-02,30.487533569335938,31.47491336784782,30.18438850404012,31.44893073230721,16777900,1677.79,1677.79,1677.79,1677.79,0.0,251.06285714285713
2023-02-03,30.444229125976562,30.981224537662783,30.288326699358386,30.565485834680146,10281900,1028.19,1028.19,1028.19,1028.19,0.0,285.3235714285714
2023-02-06,30.175729751586914,30.366277896015195,29.69069961304106,30.271003823801053,14223000,1422.3,1422.3,1422.3,1422.3,0.0,309.70928571428567
2023-02-07,32.696144104003906,32.85204651239575,31.344990999273655,31.414282427002085,25213500,2521.35,2521.35,2521.35,2521.35,0.0,374.08
2023-02-08,33.475650787353516,33.77013270006594,32.91266959116909,33.025266491205294,18957400,1895.74,1895.74,1895.74,1895.74,0.0,416.2471428571428
2023-02-09,34.255165100097656,34.69688969466115,33.95202336186557,34.09060291419983,20258200,2025.82,2025.82,2025.82,2025.82,0.0,401.06214285714276
2023-02-10,35.20790481567383,35.381126789912955,34.922082610984,35.11263074744389,19905000,1990.5,1990.5,1990.5,1990.5,0.0,363.4628571428571
2023-02-13,35.17325973510742,35.23388808798666,34.826809172371114,34.991374676469704,8658900,865.89,865.89,865.89,865.89,0.0,440.7042857142857
2023-02-14,35.52836990356445,35.840174747722095,35.052002860100245,35.11263121268674,8974900,897.49,897.49,897.49,897.49,0.0,432.49071428571426
2023-02-15,35.40711212158203,35.41577189854642,34.88743629579133,35.12995300275925,13698900,1369.89,1369.89,1369.89,1369.89,0.0,436.66999999999996
2023-02-16,35.815555572509766,36.077939922850895,35.282038836190594,35.30827627030529,15847600,1584.76,1584.76,1584.76,1584.76,0.0,425.3378571428571
2023-02-17,35.002159118652344,35.34325908208335,34.949680917971506,35.22955798214042,15846200,1584.62,1584.62,1584.62,1584.62,0.0,413.05357142857144
2023-02-21,34.78351593017578,35.16834618074722,34.76602319109542,34.9321992077606,8579500,857.95,857.95,857.95,857.95,0.0,455.6821428571429
2023-02-22,34.048828125,34.58234484154737,33.87390411912248,34.58234484154737,10401400,1040.14,1040.14,1040.14,1040.14,0.0,449.9764285714285
2023-02-23,34.704795837402344,34.8184969586948,34.363695809923385,34.73103327447045,9015300,901.53,901.53,901.53,901.53,0.0,416.06142857142856
2023-02-24,34.722286224365234,34.731030923996656,34.28497784203418,34.51237673283113,6980900,698.09,698.09,698.09,698.09,0.0,384.1928571428571
2023-02-27,35.177085876464844,35.378247323586585,34.879716055415734,35.054640068338394,8712100,871.21,871.21,871.21,871.21,0.0,368.40785714285715
2023-02-28,34.63481903076172,35.44821280625305,34.61732963327398,35.40448263973802,8506000,850.6,850.6,850.6,850.6,0.0,291.37642857142856
2023-03-01,34.92344284057617,35.02839590360093,34.66980321323509,34.77475627625985,6031100,603.11,603.11,603.11,603.11,0.0,264.36785714285713
2023-03-02,35.21206283569336,35.32576392784498,34.818488034948786,34.897203662377215,5961400,596.14,596.14,596.14,596.14,0.0,255.5742857142857
2023-03-03,35.177085876464844,35.24705347979508,34.346199317380744,34.35494401664776,6833100,683.31,683.31,683.31,683.31,0.0,259.27785714285716
2023-03-06,35.35200500488281,35.465706108763136,35.072127931021924,35.185829034902255,7710000,771.0,771.0,771.0,771.0,0.0,185.21214285714288
2023-03-07,34.809749603271484,35.142104937031135,34.61733616700935,35.080882025075205,6987600,698.76,698.76,698.76,698.76,0.0,188.115
2023-03-08,34.68729782104492,35.08087599915469,34.40742074692195,34.75726875777462,6250300,625.03,625.03,625.03,625.03,0.0,159.63857142857142
2023-03-09,34.40742111206055,35.028398168335954,34.31996077661818,34.757269126625864,5999900,599.99,599.99,599.99,599.99,0.0,146.07928571428573
2023-03-10,34.118797302246094,34.86222352748206,34.03133696346448,34.54736096963135,7628400,762.84,762.84,762.84,762.84,0.0,157.70142857142855
2023-03-13,33.244178771972656,33.76895078549233,32.68442462666998,32.78938103121264,13377100,1337.71,1337.71,1337.71,1337.71,0.0,146.85857142857145
2023-03-14,33.45408630371094,34.02258845127425,33.09549361665648,33.279162309353175,8748900,874.89,874.89,874.89,874.89,0.0,166.90357142857147
2023-03-15,31.35500717163086,31.871031154979445,30.60283961673444,31.547423912119527,18693800,1869.38,1869.38,1869.38,1869.38,0.0,228.03785714285715
2023-03-16,31.153850555419922,31.19758072964727,29.859418047179506,30.08682029139921,16101900,1610.19,1610.19,1610.19,1610.19,0.0,232.02
2023-03-17,30.760272979736328,31.215074141611908,30.419172942429267,31.066390878744116,11139300,1113.93,1113.93,1113.93,1113.93,0.0,255.1014285714286
2023-03-20,31.311275482177734,31.62613801080039,31.066383887203564,31.241307884927007,10671900,1067.19,1067.19,1067.19,1067.19,0.0,256.96785714285716
2023-03-21,32.37831497192383,32.59696917621581,32.002229473629754,32.448282582370105,9470100,947.01,947.01,947.01,947.01,0.0,247.87428571428578
2023-03-22,32.20338439941406,32.75439381648932,32.185891666256374,32.24711456410944,8746700,874.67,874.67,874.67,874.67,0.0,252.54357142857148
2023-03-23,31.906023025512695,32.5882231166422,31.661131369496687,32.352079497711664,9883700,988.37,988.37,988.37,988.37,0.0,254.43857142857146
2023-03-24,31.381250381469727,31.503696194430272,30.76026994425841,31.162596190783564,11142200,1114.22,1114.22,1114.22,1114.22,0.0,257.1642857142857
2023-03-27,32.2558708190918,32.457032297073404,31.69611656098671,31.941008214808047,9415300,941.53,941.53,941.53,941.53,0.0,264.3392857142857
2023-03-28,32.73691177368164,32.99055148269849,32.47452736342918,32.5707357590148,8476900,847.69,847.69,847.69,847.69,0.0,265.77571428571434
2023-03-29,32.96430206298828,33.06925846868884,32.824363525118784,33.06051043334816,7810900,781.09,781.09,781.09,781.09,0.0,268.74428571428575
2023-03-30,33.21794509887695,33.42785459532343,33.13048475492324,33.39286912318264,6624500,662.45,662.45,662.45,662.45,0.0,265.5864285714286
2023-03-31,33.18296432495117,33.32290289692929,33.00804361227756,33.21794980204538,6858100,685.81,685.81,685.81,685.81,0.0,226.19285714285715
2023-04-03,34.75727844238281,35.08088577393135,34.56486164915993,34.870976241651945,11855400,1185.54,1185.54,1185.54,1185.54,0.0,228.82928571428573
2023-04-04,34.39867401123047,34.92344266003919,34.23249471453614,34.91469462526702,8587200,858.72,858.72,858.72,858.72,0.0,181.13857142857142
2023-04-05,34.888465881347656,35.01965974441737,34.494887628537064,34.949688794407244,12102200,1210.22,1210.22,1210.22,1210.22,0.0,187.73214285714286
2023-04-06,34.55611038208008,34.870972982875095,34.50363550621325,34.818498107008274,8896800,889.68,889.68,889.68,889.68,0.0,175.18071428571426
2023-04-10,34.722286224365234,34.85347673722564,34.45115382621663,34.52986946849215,4363300,436.33,436.33,436.33,436.33,0.0,204.22428571428574
2023-04-11,34.86222457885742,35.08087876880369,34.8184944081478,34.99341509098629,5451300,545.13,545.13,545.13,545.13,0.0,203.41142857142856
2023-04-12,35.15959167480469,35.42197601504395,35.098368773295455,35.27329277892093,6818800,681.88,681.88,681.88,681.88,0.0,208.01214285714286
2023-04-13,35.38698959350586,35.4394677946994,35.2033208939252,35.308273959914466,4368500,436.85,436.85,436.85,436.85,0.0,217.39285714285714
2023-04-14,35.491947174072266,35.526929306298065,35.177084629254594,35.37824606924412,5918600,591.86,591.86,591.86,591.86,0.0,219.47571428571428
2023-04-17,35.36075210571289,35.57065823736258,35.229558271133484,35.5619135387096,6162200,616.22,616.22,616.22,616.22,0.0,208.88071428571428
2023-04-18,35.55317306518555,35.59690323644296,35.21206972202202,35.29078536484465,5220400,522.04,522.04,522.04,522.04,0.0,208.905
2023-04-19,35.03714370727539,35.045888405637385,34.66980298451553,34.80974151309126,7029200,702.92,702.92,702.92,702.92,0.0,217.06785714285712
2023-04-20,34.86222457885742,34.87096927844008,34.48613910523798,34.49488380482064,5517100,551.71,551.71,551.71,551.71,0.0,219.3942857142857
2023-04-21,34.6698112487793,34.67855928562426,34.38993412491335,34.44241233678765,7416300,741.63,741.63,741.63,741.63,0.0,231.29142857142855
2023-04-24,35.0721321105957,35.18583322802588,34.46864772374006,34.48614045999073,6726300,672.63,672.63,672.63,672.63,0.0,200.525
2023-04-25,34.608585357666016,34.86222502196306,34.232499879266456,34.84473228617725,9306800,930.68,930.68,930.68,930.68,0.0,195.61285714285714
2023-04-26,34.47739028930664,34.984669599977394,34.34619978014558,34.93219139447412,7172100,717.21,717.21,717.21,717.21,0.0,185.75357142857143
2023-04-27,34.40742111206055,34.52986691623903,34.118795999584464,34.188766937056705,5701200,570.12,570.12,570.12,570.12,0.0,173.3642857142857
2023-04-28,35.22956085205078,35.38699213052036,34.311213951910254,34.451152495394545,8185800,818.58,818.58,818.58,818.58,0.0,158.7292857142857
2023-05-01,34.99341583251953,35.352008578174306,34.84473258167649,34.9671783968174,6697300,669.73,669.73,669.73,669.73,0.0,161.58999999999997
2023-05-02,32.16840362548828,32.693175687574104,31.72235054229361,32.67568295186476,21471300,2147.13,2147.13,2147.13,2147.13,0.0,257.3507142857143
2023-05-03,31.888525009155273,32.238373033894305,31.783571936292777,31.853539539401766,13226900,1322.69,1322.69,1322.69,1322.69,0.0,298.7371428571428
2023-05-04,31.58241081237793,31.844795165413085,31.223818084737,31.608648246762026,14519500,1451.95,1451.95,1451.95,1451.95,0.0,296.8978571428571
2023-05-05,32.474517822265625,32.7194094216978,32.41329492240758,32.42203962107396,9647100,964.71,964.71,964.71,964.71,0.0,329.96071428571435
2023-05-08,32.38705062866211,32.780628753768745,32.32582773546746,32.73689859240077,7541200,754.12,754.12,754.12,754.12,0.0,338.2757142857143
2023-05-09,32.352073669433594,32.57947254671096,31.993480950697528,32.06344855278365,8576500,857.65,857.65,857.65,857.65,0.0,332.7507142857143
2023-05-10,32.14216613769531,32.509503577797844,31.906019210601603,32.4745214428344,7624700,762.47,762.47,762.47,762.47,0.0,328.7485714285714
2023-05-11,31.80353355407715,31.821217324107653,31.38797339044597,31.564807717916747,7755700,775.57,775.57,775.57,775.57,0.0,316.11857142857144
2023-05-12,31.66206169128418,32.23676894739661,31.555959088109255,32.13066971705541,8233500,823.35,823.35,823.35,823.35,0.0,314.6028571428571
2023-05-15,31.998043060302734,32.15719359178774,31.75931726307523,31.998043060302734,8605700,860.57,860.57,860.57,860.57,0.0,298.82928571428573
2023-05-16,31.42333984375,31.891947928431904,31.34376456778193,31.715113607076837,7748500,774.85,774.85,774.85,774.85,0.0,289.70428571428573
2023-05-17,31.830049514770508,32.01572399412665,31.529432245551003,31.821209318396438,8234200,823.42,823.42,823.42,823.42,0.0,282.6671428571429
2023-05-18,31.7946834564209,32.02456904679652,31.449858443691028,32.02456904679652,10478500,1047.85,1047.85,1047.85,1047.85,0.0,280.9507142857143
2023-05-19,31.85658073425293,32.183725412791155,31.715113950205165,32.051098827131426,8653800,865.38,865.38,865.38,865.38,0.0,283.35214285714284
2023-05-22,31.73279571533203,31.90963002743009,31.54712120540436,31.57364517172718,6357700,635.77,635.77,635.77,635.77,0.0,194.2242857142857
2023-05-23,31.989206314086914,32.263299675176185,31.87426350165153,31.998046512196986,7124000,712.4,712.4,712.4,712.4,0.0,140.80928571428572
2023-05-24,31.86541748046875,32.024568000039544,31.555956637821783,31.847733714646054,8476200,847.62,847.62,847.62,847.62,0.0,141.23499999999999
2023-05-25,31.264188766479492,31.308396502866895,30.93704746981179,31.184613491848527,10845700,1084.57,1084.57,1084.57,1084.57,0.0,123.35714285714285
2023-05-26,31.43218231201172,31.50291739479575,31.131564955848365,31.33492325960087,6290000,629.0,629.0,629.0,629.0,0.0,140.85571428571427
2023-05-30,30.937047958374023,30.99893946486061,30.609903283705922,30.786737604882223,8122100,812.21,812.21,812.21,812.21,0.0,146.54714285714286
2023-05-31,29.80531120300293,30.03519683914239,29.725735924775307,29.752263266074007,13729200,1372.92,1372.92,1372.92,1372.92,0.0,179.79928571428567
2023-06-01,30.69831657409668,30.875147490431182,30.114765780825653,30.2031812389929,8329800,832.98,832.98,832.98,832.98,0.0,217.43071428571426
2023-06-02,31.52059555053711,31.662062318070447,31.37028521281393,31.37028521281393,9014000,901.4,901.4,901.4,901.4,0.0,218.90499999999997
2023-06-05,31.246501922607422,31.759317685340054,31.14040269115132,31.69742618592118,6971800,697.18,697.18,697.18,697.18,0.0,230.83357142857145
2023-06-06,31.211137771606445,31.22882154090528,30.645270645380275,30.680638183977944,6038800,603.88,603.88,603.88,603.88,0.0,231.37499999999997
2023-06-07,31.57364273071289,31.6001700678188,31.14924243818907,31.175766402461274,7988900,798.89,798.89,798.89,798.89,0.0,241.835
2023-06-08,31.66206169128418,31.723953190052693,31.166926328302356,31.68858565566105,7189500,718.95,718.95,718.95,718.95,0.0,231.5142857142857
2023-06-09,31.3614444732666,31.600170271758248,31.228817905382225,31.3614444732666,5431500,543.15,543.15,543.15,543.15,0.0,231.03785714285712
2023-06-12,30.742530822753906,31.09619610325829,30.636431575886014,30.87515403813021,7998300,799.83,799.83,799.83,799.83,0.0,232.9714285714286
2023-06-13,31.016620635986328,31.538276611864152,30.972409529770232,31.17576780159562,7196800,719.68,719.68,719.68,719.68,0.0,233.22285714285718
2023-06-14,30.990093231201172,31.58248765032055,30.786734959812083,31.387969576455404,9444700,944.47,944.47,944.47,944.47,0.0,239.62071428571429
2023-06-15,31.28187370300293,31.476388424933383,30.883997314999846,30.883997314999846,13610500,1361.05,1361.05,1361.05,1361.05,0.0,252.45142857142858
2023-06-16,31.25534439086914,31.414494936033922,31.166928920370484,31.352603432118062,6858600,685.86,685.86,685.86,685.86,0.0,268.1385714285714
2023-06-20,31.007781982421875,31.22882405721692,30.72484839651097,31.184616316824787,5370800,537.08,537.08,537.08,537.08,0.0,265.67928571428575
2023-06-21,31.326074600219727,31.502908886586553,30.99893336278286,31.0431410911662,4606800,460.68,460.68,460.68,460.68,0.0,231.08571428571432
2023-06-22,31.158090591430664,31.237665868786273,30.93704852909111,31.016623806446717,8551900,855.19,855.19,855.19,855.19,0.0,220.69785714285717
2023-06-23,30.777896881103516,30.87515255189752,30.645270299277193,30.82210461743426,5489100,548.91,548.91,548.91,548.91,0.0,237.68785714285715
2023-06-26,31.158090591430664,31.228822297505538,30.751370633371888,30.777897974379893,6721700,672.17,672.17,672.17,672.17,0.0,231.905
2023-06-27,30.813255310058594,30.928198101387252,30.565689334427745,30.901674139093508,7850100,785.01,785.01,785.01,785.01,0.0,233.30071428571432
2023-06-28,30.84862518310547,30.90167648455305,30.36233339142064,30.592215618692734,6952200,695.22,695.22,695.22,695.22,0.0,225.78500000000003
2023-06-29,30.91936492919922,30.99894020699192,30.636431357677214,30.79558191326262,5458600,545.86,545.86,545.86,545.86,0.0,230.7435714285714
2023-06-30,31.202295303344727,31.3879698082231,31.1227200337063,31.379129610633886,6769000,676.9,676.9,676.9,676.9,0.0,227.5464285714286
2023-07-03,31.768163681030273,31.936154424731786,31.609013135277678,31.865422722638417,4804600,480.46,480.46,480.46,480.46,0.0,223.2435714285714
2023-07-05,31.211137771606445,31.662065456641383,31.078514561116382,31.609014148744883,5926700,592.67,592.67,592.67,592.67,0.0,225.5335714285714
2023-07-06,30.760210037231445,30.998935836955482,30.415385006352423,30.866309268386434,6807300,680.73,680.73,680.73,680.73,0.0,215.76714285714283
2023-07-07,31.16693115234375,31.29955774042359,30.530328926095304,30.556856267411817,7189900,718.99,718.99,718.99,718.99,0.0,188.74428571428572
2023-07-10,31.131559371948242,31.35260140674964,31.034300336982223,31.202294442044906,4787500,478.75,478.75,478.75,478.75,0.0,157.6764285714286
2023-07-11,31.750473022460938,31.759313218491535,31.334912979523935,31.370280509312888,5644200,564.42,564.42,564.42,564.42,0.0,153.16857142857143
2023-07-12,32.104148864746094,32.66117240765869,31.998046251285942,32.643488638748664,13552000,1355.2,1355.2,1355.2,1355.2,0.0,204.1957142857143
2023-07-13,32.29866409301758,32.661172929378594,32.12183314676077,32.53738991786519,10494500,1049.45,1049.45,1049.45,1049.45,0.0,197.8557142857143
2023-07-14,31.405651092529297,32.157192623030454,31.37912712902542,32.157192623030454,10107500,1010.75,1010.75,1010.75,1010.75,0.0,178.7428571428571
2023-07-17,31.22881507873535,31.573640076622752,31.211131313095816,31.555956310983213,10187000,1018.7,1018.7,1018.7,1018.7,0.0,170.5064285714286
2023-07-18,31.64437484741211,31.847733091141627,31.317230245347172,31.370281541776638,8265500,826.55,826.55,826.55,826.55,0.0,176.17142857142858
2023-07-19,31.962675094604492,32.26329235464812,31.838888739312036,31.883099838333138,8662500,866.25,866.25,866.25,866.25,0.0,172.59357142857147
2023-07-20,32.30751419067383,32.55508026371301,32.104155863129535,32.2544628723791,7044500,704.45,704.45,704.45,704.45,0.0,173.4821428571429
