Date,Close CVX,High CVX,Low CVX,Open CVX,Volume CVX,Close,Open,High,Low,Volume,ATR
2016-06-01,68.22463989257812,68.39329568647085,67.38810859602079,67.62422567807732,4815200,481.52,481.52,481.52,481.52,0.0,112.65357142857142
2016-06-02,67.81986999511719,67.84685554096113,67.27342684593549,67.73217083134932,6714100,671.41,671.41,671.41,671.41,0.0,123.94357142857143
2016-06-03,67.90755462646484,68.2313707888181,67.46230096952274,67.90080695521766,4957800,495.78,495.78,495.78,495.78,0.0,130.2942857142857
2016-06-06,68.25164031982422,68.83856446346034,68.08298448915531,68.36632504940688,5948200,594.82,594.82,594.82,594.82,0.0,129.41
2016-06-07,69.70205688476562,69.95841180396837,68.54845202790479,68.70361245503923,9807000,980.7,980.7,980.7,980.7,0.0,155.19714285714286
2016-06-08,69.54690551757812,70.21478621348284,69.26356499947919,69.85723672917226,6318100,631.81,631.81,631.81,631.81,0.0,172.25714285714284
2016-06-09,69.35799407958984,69.57387324957465,68.83178892443722,68.83853659608327,4247500,424.75,424.75,424.75,424.75,0.0,184.80714285714288
2016-06-10,68.79808044433594,69.46595601238185,68.31235088686003,69.12864439157546,8108400,810.84,810.84,810.84,810.84,0.0,201.42785714285716
2016-06-13,68.8790054321289,69.55362841412227,68.39327606157931,68.47423267232587,6360100,636.01,636.01,636.01,636.01,0.0,210.51642857142858
2016-06-14,68.3258285522461,68.84529123529084,67.81311354153029,68.64964991347868,6924000,692.4,692.4,692.4,692.4,0.0,213.45785714285714
2016-06-15,67.88731384277344,68.5686845460984,67.6309589435756,67.88731384277344,5627000,562.7,562.7,562.7,562.7,0.0,215.25857142857143
2016-06-16,68.18415832519531,68.31233836463467,66.63252309512696,67.44207392484495,8043000,804.3,804.3,804.3,804.3,0.0,223.3657142857143
2016-06-17,68.52145385742188,68.63613852537729,67.73214622930794,68.43375472550858,8762200,876.22,876.22,876.22,876.22,0.0,222.34785714285712
2016-06-20,69.22307586669922,69.75602872689825,69.2163281946303,69.40522183683437,6627000,662.7,662.7,662.7,662.7,0.0,215.2214285714286
2016-06-21,69.6480941772461,69.7897644243899,68.99370888308208,69.277054524336,4938700,493.87,493.87,493.87,493.87,0.0,203.51928571428576
2016-06-22,69.00719451904297,69.85722102926923,68.93973324136657,69.82348781694823,4866400,486.64,486.64,486.64,486.64,0.0,190.47214285714287
2016-06-23,70.45763397216797,70.46437649694695,69.533398527864,69.78975343753352,5593600,559.36,559.36,559.36,559.36,0.0,183.1214285714286
2016-06-24,68.74408721923828,69.49291918811745,68.25161014673662,68.44725144145836,11481400,1148.14,1148.14,1148.14,1148.14,0.0,218.10285714285715
2016-06-27,67.70516967773438,68.40677826703838,67.13848363958039,68.30558378019316,8248700,824.87,824.87,824.87,824.87,0.0,213.6307142857143
2016-06-28,68.56193542480469,68.8115477942206,67.89406007854045,68.28534266401451,7171100,717.11,717.11,717.11,717.11,0.0,196.40714285714287
2016-06-29,69.76950073242188,70.61952704767066,69.01392636061352,69.16233907867274,8887500,888.75,888.75,888.75,888.75,0.0,193.87714285714287
2016-06-30,70.72076416015625,70.83544888975318,69.67509595109195,69.86398965794982,7649700,764.97,764.97,764.97,764.97,0.0,175.1407142857143
2016-07-01,70.26201629638672,70.754488413076,70.01240382755161,70.68702711384056,6117800,611.78,611.78,611.78,611.78,0.0,173.595
2016-07-05,69.87071228027344,70.07310126332199,69.38498283852944,69.82348887049086,7766600,776.66,776.66,776.66,776.66,0.0,181.34428571428572
2016-07-06,70.55209350585938,70.56558370481447,69.12189050919889,69.66159111279775,6166900,616.69,616.69,616.69,616.69,0.0,183.5064285714286
2016-07-07,69.51991271972656,70.83542570983721,68.90600322636439,70.76121675686012,7707400,770.74,770.74,770.74,770.74,0.0,177.25285714285718
2016-07-08,70.6802749633789,70.81520270027154,69.4861940869387,70.07986068836563,9043600,904.36,904.36,904.36,904.36,0.0,181.66
2016-07-11,71.0985336303711,71.51005416515427,70.700508440939,70.70725096664836,7206100,720.61,720.61,720.61,720.61,0.0,179.53357142857143
2016-07-12,72.03626251220703,72.38706944896201,71.63148963261519,71.71244626732012,8377200,837.72,837.72,837.72,837.72,0.0,175.83928571428572
2016-07-13,71.94856262207031,72.31960228003182,71.41560969634044,72.03626178188674,5959900,595.99,595.99,595.99,595.99,0.0,192.58928571428572
2016-07-14,71.9822998046875,72.5759715677235,71.80015378909864,72.31961143478813,4750900,475.09,475.09,475.09,475.09,0.0,196.0307142857143
2016-07-15,72.20491027832031,72.54896950384837,71.77315190183901,72.40729926909349,6164300,616.43,616.43,616.43,616.43,0.0,164.07071428571427
2016-07-18,71.57075500488281,72.01600867661176,71.52353159851447,71.96203759877214,4931500,493.15,493.15,493.15,493.15,0.0,149.78571428571428
2016-07-19,71.53704833984375,71.69220880133814,71.2739456903821,71.49657259283944,4630800,463.08,463.08,463.08,463.08,0.0,144.23642857142855
2016-07-20,71.23345947265625,71.5977566093691,70.83543426494946,71.46283403146053,6802000,680.2,680.2,680.2,680.2,0.0,147.48499999999999
2016-07-21,71.0985336303711,71.40885966288582,70.74773185573547,71.10528130304664,5701000,570.1,570.1,570.1,570.1,0.0,146.50785714285715
2016-07-22,71.28069305419922,71.51006248218292,70.97036183862501,71.29418325415311,5255400,525.54,525.54,525.54,525.54,0.0,138.74857142857144
2016-07-25,69.53340911865234,70.90964098710855,69.33776778398803,70.74098519656685,7784000,778.4,778.4,778.4,778.4,0.0,145.03285714285715
2016-07-26,69.2702865600586,69.59410784936281,68.8655138086519,69.19607762182147,6101100,610.11,610.11,610.11,610.11,0.0,145.62714285714287
2016-07-27,68.98697662353516,69.70207563847839,68.67665053880569,69.2703171599881,5412200,541.22,541.22,541.22,541.22,0.0,139.54428571428573
2016-07-28,68.66989135742188,68.95997951907327,68.12344825055355,68.87227521513012,8226200,822.62,822.62,822.62,822.62,0.0,150.1
2016-07-29,69.13539123535156,69.25682362326306,67.36112883714658,67.81987284181592,10157600,1015.76,1015.76,1015.76,1015.76,0.0,150.7707142857143
2016-08-01,66.86187744140625,68.8789985138134,66.53131365458202,68.35954113451818,11550600,1155.06,1155.06,1155.06,1155.06,0.0,152.3557142857143
2016-08-02,67.18572998046875,67.50955141951411,66.05236781122785,67.13850655675037,9752700,975.27,975.27,975.27,975.27,0.0,147.93142857142857
2016-08-03,67.87384796142578,67.89408583611689,66.98334544624728,67.2262102364748,6611700,661.17,661.17,661.17,661.17,0.0,161.73142857142855
2016-08-04,67.72540283203125,68.19089435094187,67.46230027272483,67.65119388997405,6088100,608.81,608.81,608.81,608.81,0.0,155.37571428571428
2016-08-05,67.80635070800781,68.18413789382609,67.27339798689167,68.1301668252908,6710500,671.05,671.05,671.05,671.05,0.0,151.0157142857143
2016-08-08,68.27186584472656,68.5956872456931,67.94804959072658,68.13019559023076,5447500,544.75,544.75,544.75,544.75,0.0,157.8892857142857
2016-08-09,68.35283660888672,68.81158068600546,67.98179171306728,68.7103861556031,4957300,495.73,495.73,495.73,495.73,0.0,145.88214285714284
2016-08-10,67.55677032470703,68.6833898916109,67.42184773652657,68.57545285045991,5081300,508.13,508.13,508.13,508.13,0.0,138.90357142857144
2016-08-11,68.40678405761719,68.71711006910341,67.72541327861167,67.90081672752677,4836600,483.66,483.66,483.66,483.66,0.0,137.4685714285714
2016-08-12,68.91951751708984,69.03420224068529,68.31235552898563,68.63617182466307,5199000,519.9,519.9,519.9,519.9,0.0,121.99571428571427
2016-08-15,69.33100891113281,69.52665021419224,69.09489187191123,69.22307189904528,4886300,488.63,488.63,488.63,488.63,0.0,112.2085714285714
2016-08-16,69.22982788085938,69.4389594054212,69.03418655431577,69.33101723341119,5384300,538.43,538.43,538.43,538.43,0.0,110.84499999999998
2016-08-17,69.68658447265625,69.74112423289087,68.86850367273038,69.1957370329403,5311600,531.16,531.16,531.16,531.16,0.0,91.2642857142857
2016-08-18,70.5932846069336,70.6273680543109,69.57750113281577,69.96608780106028,6944400,694.44,694.44,694.44,694.44,0.0,89.13142857142854
2016-08-19,69.75475311279297,70.30695385448756,69.61840892016636,70.26605163693908,5057200,505.72,505.72,505.72,505.72,0.0,92.66142857142856
2016-08-22,69.49568939208984,69.8092851614595,69.01847436819925,69.36615878256002,5494900,549.49,549.49,549.49,549.49,0.0,82.94571428571427
2016-08-23,69.31843566894531,69.65248253455985,69.19572383242614,69.5570405729557,4929700,492.97,492.97,492.97,492.97,0.0,64.54714285714284
2016-08-24,69.67295837402344,69.73431691466342,69.04576663191833,69.12757628570543,5178300,517.83,517.83,517.83,517.83,0.0,62.58285714285713
2016-08-25,69.46162414550781,69.7343177937036,69.21620038225147,69.7343177937036,4490100,449.01,449.01,449.01,449.01,0.0,63.052857142857135
2016-08-26,69.07304382324219,69.86385495657557,68.75944791901664,69.61161239828147,4776200,477.62,477.62,477.62,477.62,0.0,56.074999999999996
2016-08-29,69.57069396972656,69.69340583421804,68.85487389332664,69.01848797891593,4026900,402.69,402.69,402.69,402.69,0.0,57.925714285714285
2016-08-30,69.33207702636719,69.96608739733904,69.10710963114298,69.57068716261914,3712800,371.28,371.28,371.28,371.28,0.0,59.28357142857143
2016-08-31,68.56855010986328,69.07984869453401,68.11860485877793,68.99122027775759,6249100,624.91,624.91,624.91,624.91,0.0,75.65214285714286
2016-09-01,68.31629943847656,68.56854191586895,67.81181968488931,68.41174141344719,6045000,604.5,604.5,604.5,604.5,0.0,74.52142857142859
2016-09-02,68.80716705322266,69.16848395042685,68.35040815302865,68.77989716648284,4676600,467.66,467.66,467.66,467.66,0.0,82.06214285714286
2016-09-06,69.82975006103516,69.95246192556591,68.83442280481808,68.99803689045976,5429000,542.9,542.9,542.9,542.9,0.0,83.87928571428571
2016-09-07,70.13652801513672,70.25242631175728,69.70022031373604,70.04790480120154,5284300,528.43,528.43,528.43,528.43,0.0,84.39357142857145
2016-09-08,70.98188781738281,71.13868315449388,69.85702976783487,70.45013286215746,5788800,578.88,578.88,578.88,578.88,0.0,76.33428571428571
2016-09-09,69.0389404296875,70.49785049193974,69.011675749225,70.4569430688498,7808700,780.87,780.87,780.87,780.87,0.0,77.28214285714286
2016-09-12,69.70706176757812,69.91158334468662,68.56175237841002,68.99124144889815,8149100,814.91,814.91,814.91,814.91,0.0,76.58714285714287
2016-09-13,67.78456115722656,69.29800587262436,67.60730951637139,69.29800587262436,9300400,930.04,930.04,930.04,930.04,0.0,80.77357142857143
2016-09-14,67.09600830078125,68.13905659082155,66.92557543767144,67.57322343820765,8201400,820.14,820.14,820.14,820.14,0.0,86.84785714285714
2016-09-15,67.83226013183594,68.43900053500988,67.10280789424496,67.15052887422955,6701600,670.16,670.16,670.16,670.16,0.0,92.645
2016-09-16,66.70060729980469,67.36188768537431,66.48927219970665,67.03465947884823,12725600,1272.56,1272.56,1272.56,1272.56,0.0,133.63000000000002
2016-09-19,66.83697509765625,67.38917609875108,66.80288643288743,67.03467791067538,6182000,618.2,618.2,618.2,618.2,0.0,175.01785714285714
2016-09-20,66.60515594482422,67.13691080778881,66.59152360530105,66.92557053619593,5771900,577.19,577.19,577.19,577.19,0.0,175.70357142857142
2016-09-21,67.92089080810547,67.96179822488382,66.98010344136014,67.04827553439434,6361600,636.16,636.16,636.16,636.16,0.0,161.79928571428567
2016-09-22,68.15949249267578,68.68442326533344,68.06404533281409,68.52762278969995,5416700,541.67,541.67,541.67,541.67,0.0,167.09071428571428
2016-09-23,67.6413803100586,68.54808418589641,67.40277539567944,67.72318473716172,7396800,739.68,739.68,739.68,739.68,0.0,171.45999999999998
2016-09-26,67.34142303466797,68.36402007658222,67.25961860008124,67.82545167703034,5781800,578.18,578.18,578.18,578.18,0.0,177.62142857142857
2016-09-27,67.47777557373047,67.94135312906003,66.66651355160428,66.97329059800275,6476100,647.61,647.61,647.61,647.61,0.0,181.54714285714286
2016-09-28,69.63885498046875,69.72747817913155,67.32096746546887,67.84589829034374,10190900,1019.09,1019.09,1019.09,1019.09,0.0,204.47785714285715
2016-09-29,69.0389404296875,69.72067186760805,68.50037717078459,69.53660666789666,8148400,814.84,814.84,814.84,814.84,0.0,204.6392857142857
2016-09-30,70.16381072998047,70.62738839765943,69.01168793330112,69.42072582802984,9431500,943.15,943.15,943.15,943.15,0.0,211.37285714285713
2016-10-03,69.84336853027344,70.10242974905498,69.47523821098899,69.91154582018245,4334700,433.47,433.47,433.47,433.47,0.0,239.55499999999998
2016-10-04,69.0389404296875,70.16379834249604,68.69126114121065,70.0206353646765,6505400,650.54,650.54,650.54,650.54,0.0,247.21
2016-10-05,69.69339752197266,70.12970516563824,69.36616418862478,69.52977825470002,5912800,591.28,591.28,591.28,591.28,0.0,240.73
2016-10-06,69.65930938720703,70.01380739984637,69.08665234993127,69.75475135988675,4362900,436.29,436.29,436.29,436.29,0.0,208.77214285714285
2016-10-07,69.7206802368164,70.53876118124165,69.66614566814704,69.8774807748875,5844500,584.45,584.45,584.45,584.45,0.0,172.61499999999998
2016-10-10,70.88642883300781,71.1863870934581,70.36149277512419,70.36149277512419,5982700,598.27,598.27,598.27,598.27,0.0,170.67285714285714
2016-10-11,70.24560546875,70.96823910265164,70.00018174380267,70.7500852583871,5337300,533.73,533.73,533.73,533.73,0.0,171.07071428571427
2016-10-12,69.63885498046875,70.10243248346873,69.26390067613157,70.04107396039666,4935100,493.51,493.51,493.51,493.51,0.0,167.1942857142857
2016-10-13,68.71170043945312,69.34571077577006,67.90725727295633,69.18891028347782,7883000,788.3,788.3,788.3,788.3,0.0,174.10714285714286
2016-10-14,68.909423828125,69.50934569797931,68.58900917903051,69.18211747849469,5114700,511.47,511.47,511.47,511.47,0.0,182.345
2016-10-17,69.10031127929688,69.18893450959033,68.59583138165895,68.81398527262662,4540800,454.08,454.08,454.08,454.08,0.0,181.48499999999996
2016-10-18,69.39344024658203,69.70703606832022,68.93668145412845,69.52978444692113,4720900,472.09,472.09,472.09,472.09,0.0,156.23714285714283
2016-10-19,69.7206802368164,70.695556518114,69.70022912341555,69.85702966148665,5905700,590.57,590.57,590.57,590.57,0.0,150.11071428571427
2016-10-20,69.44798278808594,69.68658774883268,68.64353949099834,69.29118227033919,4820900,482.09,482.09,482.09,482.09,0.0,148.6942857142857
2016-10-21,69.05937194824219,69.23661831360418,68.6026080959115,68.89575271702094,5622400,562.24,562.24,562.24,562.24,0.0,118.01357142857144
2016-10-24,68.62308502197266,69.25027665987002,68.21404202219821,69.23663911923872,6077300,607.73,607.73,607.73,607.73,0.0,105.75785714285713
2016-10-25,68.69808959960938,69.31164906695375,68.52765670319145,68.68445725642361,4730700,473.07,473.07,473.07,473.07,0.0,111.14357142857143
2016-10-26,68.98440551757812,69.21619170872007,68.0845202321364,68.39129729716501,6353700,635.37,635.37,635.37,635.37,0.0,111.6657142857143
2016-10-27,68.11859130859375,69.52296134527944,68.11859130859375,69.20254679709777,9897800,989.78,989.78,989.78,989.78,0.0,126.39785714285715
2016-10-28,70.77735900878906,71.60225344005245,68.82078787270598,68.93668617224407,17435400,1743.54,1743.54,1743.54,1743.54,0.0,179.2507142857143
2016-10-31,71.4113540649414,71.8953826664408,70.75007386813895,70.7773437444315,12340800,1234.08,1234.08,1234.08,1234.08,0.0,211.0307142857143
2016-11-01,72.59076690673828,72.76801333844148,71.8885791459516,71.92948656966618,12755600,1275.56,1275.56,1275.56,1275.56,0.0,211.12071428571429
2016-11-02,71.84767150878906,72.29761672735303,71.07049813235838,72.02492312833225,8405200,840.52,840.52,840.52,840.52,0.0,221.13857142857145
2016-11-03,71.84767150878906,72.39305870683064,71.54770802974642,71.94311348826666,5703200,570.32,570.32,570.32,570.32,0.0,220.66500000000002
2016-11-04,71.43182373046875,71.915852457723,71.15913009789213,71.7522383586564,7085400,708.54,708.54,708.54,708.54,0.0,226.4385714285714
2016-11-07,72.8429946899414,72.9316230954034,72.1135423436487,72.26352407486361,7333800,733.38,733.38,733.38,733.38,0.0,226.9264285714286
2016-11-08,73.14297485351562,73.75653425712973,72.54986656315556,72.65212733062435,8050000,805.0,805.0,805.0,805.0,0.0,223.5792857142857
2016-11-09,73.38157653808594,73.80425193069196,72.05220222446782,72.29080720368152,9161800,916.18,916.18,916.18,916.18,0.0,223.77214285714282
2016-11-10,73.48383331298828,73.9678620163246,73.10887893657372,73.31340045119951,8739500,873.95,873.95,873.95,873.95,0.0,221.0635714285714
2016-11-11,72.69984436035156,73.38839460911221,72.2226344064769,73.27250150619956,7939500,793.95,793.95,793.95,793.95,0.0,223.5285714285714
2016-11-14,72.6657485961914,72.76119577882595,71.98401718524511,72.3657903121896,7656000,765.6,765.6,765.6,765.6,0.0,215.935
2016-11-15,74.28145599365234,74.34962809641732,73.21795662716418,73.27930995929326,12156500,1215.65,1215.65,1215.65,1215.65,0.0,236.48857142857142
2016-11-16,74.60507202148438,75.0526346549426,74.18505226966779,74.50178752864517,7723700,772.37,772.37,772.37,772.37,0.0,242.83642857142857
2016-11-17,74.44671630859375,75.8100549737418,74.08177702125329,75.05264402051864,6638100,663.81,663.81,663.81,663.81,0.0,196.75071428571428
2016-11-18,75.19035339355469,75.51397572750787,74.46737235806502,74.75656477226089,6815500,681.55,681.55,681.55,681.55,0.0,161.62785714285715
2016-11-21,75.8651351928711,76.42975116249939,75.78939357776395,75.98907554002207,8476800,847.68,847.68,847.68,847.68,0.0,170.53142857142853
2016-11-22,76.1680908203125,76.42974029229919,75.26607860139801,76.28514411673282,6440500,644.05,644.05,644.05,644.05,0.0,154.00214285714284
2016-11-23,76.42976379394531,76.75338615683906,75.76875025098451,76.01663098625339,4472700,447.27,447.27,447.27,447.27,0.0,148.75785714285715
2016-11-25,76.42976379394531,76.58124704919503,75.82383602621508,76.11302846627255,3238600,323.86,323.86,323.86,323.86,0.0,147.70000000000002
