Date,Close GLD,High GLD,Low GLD,Open GLD,Volume GLD,Close,Open,High,Low,Volume,ATR
2023-07-31,182.35000610351562,183.08999633789062,182.30999755859375,182.42999267578125,5494800,549.48,549.48,549.48,549.48,0.0,208.67857142857142
2023-08-01,180.4600067138672,181.3800048828125,180.19000244140625,180.85000610351562,6239700,623.97,623.97,623.97,623.97,0.0,183.69071428571428
2023-08-02,179.60000610351562,180.7899932861328,179.41000366210938,180.57000732421875,6339700,633.97,633.97,633.97,633.97,0.0,166.3042857142857
2023-08-03,179.5399932861328,179.9499969482422,179.27999877929688,179.44000244140625,4636300,463.63,463.63,463.63,463.63,0.0,172.3135714285714
2023-08-04,180.19000244140625,180.77000427246094,179.85000610351562,180.25,5326200,532.62,532.62,532.62,532.62,0.0,168.40142857142857
2023-08-07,179.77999877929688,180.14999389648438,179.27000427246094,180.14999389648438,4510400,451.04,451.04,451.04,451.04,0.0,145.0457142857143
2023-08-08,178.63999938964844,179.3300018310547,178.4600067138672,178.63999938964844,6162900,616.29,616.29,616.29,616.29,0.0,125.94642857142857
2023-08-09,177.7899932861328,178.9199981689453,177.77999877929688,178.67999267578125,4644000,464.4,464.4,464.4,464.4,0.0,129.215
2023-08-10,177.60000610351562,178.6999969482422,177.5399932861328,178.22000122070312,5934600,593.46,593.46,593.46,593.46,0.0,130.38000000000002
2023-08-11,177.60000610351562,178.36000061035156,177.49000549316406,177.6999969482422,5289700,528.97,528.97,528.97,528.97,0.0,131.2392857142857
2023-08-14,177.05999755859375,177.5800018310547,176.5800018310547,176.86000061035156,9554500,955.45,955.45,955.45,955.45,0.0,159.70285714285714
2023-08-15,176.58999633789062,177.42999267578125,176.3300018310547,176.75,7582700,758.27,758.27,758.27,758.27,0.0,159.01357142857142
2023-08-16,175.57000732421875,176.9499969482422,175.55999755859375,176.6199951171875,6559400,655.94,655.94,655.94,655.94,0.0,156.07714285714286
2023-08-17,175.3000030517578,176.55999755859375,174.92999267578125,176.52999877929688,7937700,793.77,793.77,793.77,793.77,0.0,139.03642857142856
2023-08-18,175.3300018310547,176.05999755859375,175.10000610351562,175.8300018310547,6253000,625.3,625.3,625.3,625.3,0.0,139.17000000000002
2023-08-21,175.80999755859375,175.94000244140625,174.9600067138672,175.89999389648438,4206400,420.64,420.64,420.64,420.64,0.0,148.46785714285716
2023-08-22,176.10000610351562,176.25,175.30999755859375,175.8300018310547,5892200,589.22,589.22,589.22,589.22,0.0,159.79500000000002
2023-08-23,177.88999938964844,178.22000122070312,177.07000732421875,177.32000732421875,7949100,794.91,794.91,794.91,794.91,0.0,162.31999999999996
2023-08-24,177.85000610351562,178.49000549316406,177.41000366210938,177.66000366210938,5526400,552.64,552.64,552.64,552.64,0.0,174.69714285714286
2023-08-25,177.6199951171875,178.3800048828125,176.6300048828125,177.5800018310547,6132800,613.28,613.28,613.28,613.28,0.0,173.20142857142858
2023-08-28,178.1300048828125,178.72999572753906,177.50999450683594,177.64999389648438,4740700,474.07,474.07,474.07,474.07,0.0,171.3414285714286
2023-08-29,179.8699951171875,179.8800048828125,177.89999389648438,178.02999877929688,7576600,757.66,757.66,757.66,757.66,0.0,180.74857142857144
2023-08-30,180.32000732421875,180.8800048828125,180.2899932861328,180.5800018310547,6593700,659.37,659.37,659.37,659.37,0.0,178.55071428571426
2023-08-31,180.02000427246094,180.49000549316406,179.94000244140625,180.3699951171875,4795600,479.56,479.56,479.56,479.56,0.0,186.78785714285712
2023-09-01,180.11000061035156,181.1199951171875,179.50999450683594,180.8000030517578,4970700,497.07,497.07,497.07,497.07,0.0,157.57571428571427
2023-09-05,178.63999938964844,179.44000244140625,178.63999938964844,179.3300018310547,7056800,705.68,705.68,705.68,705.68,0.0,158.39214285714283
2023-09-06,177.8300018310547,179.00999450683594,177.6999969482422,178.3300018310547,6427200,642.72,642.72,642.72,642.72,0.0,155.57999999999996
2023-09-07,178.02000427246094,178.3699951171875,177.89999389648438,178.30999755859375,3257200,325.72,325.72,325.72,325.72,0.0,168.3778571428571
2023-09-08,178.0800018310547,179.0500030517578,177.89999389648438,178.36000061035156,3292700,329.27,329.27,329.27,329.27,0.0,156.59785714285712
2023-09-11,178.41000366210938,179.07000732421875,178.25999450683594,178.97000122070312,3689100,368.91,368.91,368.91,368.91,0.0,144.81071428571425
2023-09-12,177.49000549316406,177.6999969482422,177.0500030517578,177.11000061035156,4445400,444.54,444.54,444.54,444.54,0.0,138.17142857142855
2023-09-13,177.0800018310547,177.75,177.0399932861328,177.52999877929688,3874800,387.48,387.48,387.48,387.48,0.0,127.55499999999998
2023-09-14,177.1699981689453,177.38999938964844,176.36000061035156,176.5,6184400,618.44,618.44,618.44,618.44,0.0,126.74714285714285
2023-09-15,178.33999633789062,179.11000061035156,178.33999633789062,178.5500030517578,5620900,562.09,562.09,562.09,562.09,0.0,126.44071428571426
2023-09-18,179.38999938964844,179.41000366210938,178.3800048828125,178.82000732421875,5049300,504.93,504.93,504.93,504.93,0.0,120.58
2023-09-19,179.22000122070312,179.64999389648438,179.02999877929688,179.5399932861328,4224700,422.47,422.47,422.47,422.47,0.0,106.21357142857141
2023-09-20,179.35000610351562,180.66000366210938,179.32000732421875,179.33999633789062,9328000,932.8,932.8,932.8,932.8,0.0,135.64499999999998
2023-09-21,178.0500030517578,178.49000549316406,177.69000244140625,177.86000061035156,7571900,757.19,757.19,757.19,757.19,0.0,135.34499999999997
2023-09-22,178.6199951171875,178.9499969482422,178.50999450683594,178.64999389648438,3634800,363.48,363.48,363.48,363.48,0.0,162.21642857142857
2023-09-25,177.6999969482422,178.7100067138672,177.63999938964844,178.41000366210938,5582100,558.21,558.21,558.21,558.21,0.0,161.225
2023-09-26,176.27999877929688,177.13999938964844,176.16000366210938,176.8300018310547,7181100,718.11,718.11,718.11,718.11,0.0,168.14928571428572
2023-09-27,174.10000610351562,175.32000732421875,173.6999969482422,175.27000427246094,10919600,1091.96,1091.96,1091.96,1091.96,0.0,172.21
2023-09-28,173.22999572753906,174.13999938964844,172.32000732421875,173.91000366210938,10061900,1006.19,1006.19,1006.19,1006.19,0.0,178.08285714285714
2023-09-29,171.4499969482422,174.02999877929688,171.27000427246094,173.9199981689453,10427400,1042.74,1042.74,1042.74,1042.74,0.0,177.86214285714283
2023-10-02,169.64999389648438,170.4600067138672,169.5,170.22999572753906,12706000,1270.6,1270.6,1270.6,1270.6,0.0,188.73571428571427
2023-10-03,169.16000366210938,170.0800018310547,168.75,169.13999938964844,11459800,1145.98,1145.98,1145.98,1145.98,0.0,193.56142857142854
2023-10-04,169.13999938964844,169.41000366210938,168.5,169.2100067138672,10034600,1003.46,1003.46,1003.46,1003.46,0.0,187.2442857142857
2023-10-05,168.8300018310547,169.0,168.3000030517578,168.74000549316406,6970200,697.02,697.02,697.02,697.02,0.0,205.1078571428571
2023-10-06,169.6999969482422,170.22999572753906,168.5,169.1699981689453,9948400,994.84,994.84,994.84,994.84,0.0,222.2978571428571
2023-10-09,172.82000732421875,172.86000061035156,171.0800018310547,171.17999267578125,10201500,1020.15,1020.15,1020.15,1020.15,0.0,218.21571428571428
2023-10-10,172.52999877929688,172.8000030517578,171.89999389648438,172.0800018310547,5844000,584.4,584.4,584.4,584.4,0.0,212.8885714285714
2023-10-11,173.7899932861328,174.1300048828125,173.25999450683594,173.60000610351562,7128000,712.8,712.8,712.8,712.8,0.0,209.51642857142855
2023-10-12,173.25999450683594,174.22999572753906,173.24000549316406,174.05999755859375,5912700,591.27,591.27,591.27,591.27,0.0,190.075
2023-10-13,178.8300018310547,179.10000610351562,176.72000122070312,176.88999938964844,18796500,1879.65,1879.65,1879.65,1879.65,0.0,268.1928571428571
2023-10-16,177.9600067138672,178.3300018310547,177.5399932861328,177.83999633789062,8385400,838.54,838.54,838.54,838.54,0.0,331.13642857142855
2023-10-17,178.2899932861328,179.1300048828125,177.97999572753906,178.3699951171875,8231900,823.19,823.19,823.19,823.19,0.0,305.5292857142857
2023-10-18,180.8699951171875,182.02000427246094,179.75,180.88999938964844,13920800,1392.08,1392.08,1392.08,1392.08,0.0,340.03785714285715
2023-10-19,183.08999633789062,183.42999267578125,180.82000732421875,181.0399932861328,13406600,1340.66,1340.66,1340.66,1340.66,0.0,341.09999999999997
2023-10-20,183.58999633789062,185.22999572753906,183.08999633789062,183.42999267578125,12785700,1278.57,1278.57,1278.57,1278.57,0.0,329.25928571428574
2023-10-23,182.97000122070312,183.55999755859375,182.7100067138672,183.50999450683594,9479800,947.98,947.98,947.98,947.98,0.0,343.9714285714286
2023-10-24,182.9499969482422,183.39999389648438,181.67999267578125,182.07000732421875,6594000,659.4,659.4,659.4,659.4,0.0,354.4042857142857
2023-10-25,183.72000122070312,184.3000030517578,182.0399932861328,183.4199981689453,10087000,1008.7,1008.7,1008.7,1008.7,0.0,357.46571428571434
2023-10-26,184.00999450683594,184.49000549316406,182.8699951171875,183.39999389648438,7671400,767.14,767.14,767.14,767.14,0.0,353.44714285714286
2023-10-27,186.14999389648438,186.36000061035156,183.47000122070312,183.75999450683594,14102800,1410.28,1410.28,1410.28,1410.28,0.0,397.57785714285717
2023-10-30,185.10000610351562,185.6999969482422,184.72999572753906,185.5399932861328,8756400,875.64,875.64,875.64,875.64,0.0,404.64142857142855
2023-10-31,184.08999633789062,186.2100067138672,183.5,185.0800018310547,10104600,1010.46,1010.46,1010.46,1010.46,0.0,405.1
2023-11-01,183.50999450683594,185.0,182.6699981689453,183.91000366210938,9048600,904.86,904.86,904.86,904.86,0.0,403.96214285714285
2023-11-02,184.1199951171875,184.27999877929688,183.5,184.1300048828125,7343700,734.37,734.37,734.37,734.37,0.0,324.1128571428572
2023-11-03,184.7899932861328,185.47000122070312,184.35000610351562,184.47999572753906,8530400,853.04,853.04,853.04,853.04,0.0,258.2242857142857
2023-11-06,183.35000610351562,184.22999572753906,183.33999633789062,184.13999938964844,8274700,827.47,827.47,827.47,827.47,0.0,258.9542857142857
2023-11-07,182.58999633789062,182.64999389648438,181.75,182.25,6795800,679.58,679.58,679.58,679.58,0.0,228.88285714285715
2023-11-08,180.77000427246094,182.07000732421875,180.57000732421875,182.00999450683594,6738300,673.83,673.83,673.83,673.83,0.0,225.6207142857143
2023-11-09,181.49000549316406,182.27999877929688,180.88999938964844,180.97999572753906,6486300,648.63,648.63,648.63,648.63,0.0,222.9857142857143
2023-11-10,179.50999450683594,180.58999633789062,179.25,180.50999450683594,7606600,760.66,760.66,760.66,760.66,0.0,207.37428571428572
2023-11-13,180.50999450683594,180.72999572753906,179.11000061035156,179.39999389648438,5385900,538.59,538.59,538.59,538.59,0.0,202.62357142857144
2023-11-14,182.1199951171875,182.75,181.6199951171875,181.6999969482422,6831600,683.16,683.16,683.16,683.16,0.0,188.0
2023-11-15,181.63999938964844,182.17999267578125,181.30999755859375,182.02999877929688,4909400,490.94,490.94,490.94,490.94,0.0,184.47571428571428
2023-11-16,183.69000244140625,184.32000732421875,182.8000030517578,182.85000610351562,8253300,825.33,825.33,825.33,825.33,0.0,162.42214285714286
2023-11-17,183.6699981689453,184.1300048828125,183.4499969482422,183.9600067138672,4871100,487.11,487.11,487.11,487.11,0.0,148.39214285714283
2023-11-20,183.3699951171875,183.47999572753906,182.22999572753906,182.32000732421875,5389300,538.93,538.93,538.93,538.93,0.0,142.4635714285714
2023-11-21,185.35000610351562,186.1199951171875,185.07000732421875,185.57000732421875,7322400,732.24,732.24,732.24,732.24,0.0,148.72857142857143
2023-11-22,184.55999755859375,185.72000122070312,184.27000427246094,185.47000122070312,4337700,433.77,433.77,433.77,433.77,0.0,157.86999999999998
2023-11-24,185.52000427246094,185.75,185.16000366210938,185.47000122070312,2445100,244.51,244.51,244.51,244.51,0.0,162.91214285714287
2023-11-27,186.77000427246094,186.8000030517578,185.92999267578125,186.55999755859375,6320400,632.04,632.04,632.04,632.04,0.0,188.76642857142858
2023-11-28,189.25999450683594,189.39999389648438,187.52000427246094,187.89999389648438,10901900,1090.19,1090.19,1090.19,1090.19,0.0,210.92785714285716
2023-11-29,189.5399932861328,189.99000549316406,189.02000427246094,189.16000366210938,8407300,840.73,840.73,840.73,840.73,0.0,228.33571428571432
2023-11-30,188.75,189.24000549316406,188.27999877929688,188.88999938964844,7558100,755.81,755.81,755.81,755.81,0.0,232.60142857142858
2023-12-01,192.00999450683594,192.39999389648438,188.69000244140625,188.80999755859375,16727600,1672.76,1672.76,1672.76,1672.76,0.0,290.0957142857143
2023-12-04,187.86000061035156,190.3800048828125,187.25999450683594,189.60000610351562,18460500,1846.05,1846.05,1846.05,1846.05,0.0,286.6114285714286
2023-12-05,187.14999389648438,187.8800048828125,186.3000030517578,187.5500030517578,7027700,702.77,702.77,702.77,702.77,0.0,357.9478571428572
2023-12-06,187.83999633789062,188.4600067138672,187.5,188.32000732421875,5778600,577.86,577.86,577.86,577.86,0.0,353.14
2023-12-07,188.14999389648438,188.58999633789062,187.25999450683594,188.4499969482422,5802000,580.2,580.2,580.2,580.2,0.0,329.42214285714283
2023-12-08,185.63999938964844,186.77999877929688,184.89999389648438,185.92999267578125,7883200,788.32,788.32,788.32,788.32,0.0,320.12928571428574
2023-12-11,183.58999633789062,184.52999877929688,183.14999389648438,184.5,8519500,851.95,851.95,851.95,851.95,0.0,320.97285714285715
2023-12-12,183.49000549316406,183.97999572753906,183.25999450683594,183.83999633789062,5056900,505.69,505.69,505.69,505.69,0.0,331.89785714285716
2023-12-13,187.6300048828125,187.66000366210938,183.3800048828125,183.82000732421875,10635500,1063.55,1063.55,1063.55,1063.55,0.0,350.42571428571426
2023-12-14,188.72999572753906,189.82000732421875,188.0800018310547,188.86000061035156,9107200,910.72,910.72,910.72,910.72,0.0,347.8235714285714
2023-12-15,187.0,188.9600067138672,186.82000732421875,188.52000427246094,8324800,832.48,832.48,832.48,832.48,0.0,325.7314285714286
2023-12-18,187.85000610351562,188.49000549316406,187.24000549316406,187.5,5358000,535.8,535.8,535.8,535.8,0.0,314.1978571428572
2023-12-19,189.1300048828125,189.72000122070312,188.1300048828125,188.22999572753906,6025600,602.56,602.56,602.56,602.56,0.0,301.14785714285716
2023-12-20,188.10000610351562,188.9600067138672,188.08999633789062,188.69000244140625,6002400,600.24,600.24,600.24,600.24,0.0,295.2478571428572
2023-12-21,189.42999267578125,189.6199951171875,188.75,189.2100067138672,4620000,462.0,462.0,462.0,462.0,0.0,239.6257142857143
2023-12-22,190.27000427246094,191.8800048828125,190.07000732421875,191.60000610351562,7176300,717.63,717.63,717.63,717.63,0.0,245.50714285714284
2023-12-26,191.72000122070312,191.74000549316406,190.39999389648438,190.97000122070312,4502700,450.27,450.27,450.27,450.27,0.0,182.94142857142856
2023-12-27,192.58999633789062,193.17999267578125,191.5399932861328,191.77000427246094,5813300,581.33,581.33,581.33,581.33,0.0,183.38071428571428
2023-12-28,191.47000122070312,192.88999938964844,191.44000244140625,192.33999633789062,6171500,617.15,617.15,617.15,617.15,0.0,185.77214285714285
2023-12-29,191.1699981689453,191.63999938964844,190.74000549316406,190.99000549316406,4612300,461.23,461.23,461.23,461.23,0.0,182.0435714285714
2024-01-02,190.72000122070312,191.88999938964844,190.5,191.44000244140625,6025600,602.56,602.56,602.56,602.56,0.0,187.59357142857138
2024-01-03,189.1300048828125,189.86000061035156,188.16000366210938,188.77000427246094,8661600,866.16,866.16,866.16,866.16,0.0,181.6892857142857
2024-01-04,189.32000732421875,189.75,188.69000244140625,189.0800018310547,4416700,441.67,441.67,441.67,441.67,0.0,172.16285714285712
2024-01-05,189.35000610351562,191.25999450683594,189.0800018310547,189.67999267578125,7481900,748.19,748.19,748.19,748.19,0.0,183.14071428571427
2024-01-08,187.8699951171875,188.74000549316406,187.11000061035156,187.2100067138672,6215000,621.5,621.5,621.5,621.5,0.0,186.60142857142856
2024-01-09,187.92999267578125,188.77999877929688,187.72999572753906,188.67999267578125,4437300,443.73,443.73,443.73,443.73,0.0,178.1078571428571
2024-01-10,187.5,188.44000244140625,187.2100067138672,188.13999938964844,4504700,450.47,450.47,450.47,450.47,0.0,173.8207142857143
2024-01-11,187.8699951171875,188.5500030517578,186.55999755859375,188.02000427246094,6831100,683.11,683.11,683.11,683.11,0.0,190.27214285714285
2024-01-12,189.7100067138672,191.0800018310547,189.16000366210938,190.6699981689453,6833700,683.37,683.37,683.37,683.37,0.0,180.41642857142855
2024-01-16,187.91000366210938,189.25999450683594,187.5399932861328,189.14999389648438,6548100,654.81,654.81,654.81,654.81,0.0,164.19714285714286
2024-01-17,185.83999633789062,187.4199981689453,185.4499969482422,187.30999755859375,8643200,864.32,864.32,864.32,864.32,0.0,160.065
2024-01-18,187.3699951171875,187.39999389648438,186.3000030517578,186.36000061035156,4685200,468.52,468.52,468.52,468.52,0.0,178.975
2024-01-19,187.92999267578125,188.3000030517578,187.44000244140625,188.25999450683594,5719700,571.97,571.97,571.97,571.97,0.0,183.8057142857143
2024-01-22,187.22000122070312,187.75999450683594,186.85000610351562,187.22999572753906,4397500,439.75,439.75,439.75,439.75,0.0,182.11285714285717
2024-01-23,187.9499969482422,188.14999389648438,187.27999877929688,187.4499969482422,5040800,504.08,504.08,504.08,504.08,0.0,176.61285714285714
2024-01-24,186.39999389648438,188.3699951171875,186.32000732421875,188.3300018310547,6085400,608.54,608.54,608.54,608.54,0.0,165.24571428571429
2024-01-25,187.13999938964844,187.63999938964844,186.4600067138672,187.33999633789062,4651000,465.1,465.1,465.1,465.1,0.0,145.1707142857143
2024-01-26,187.00999450683594,187.3800048828125,186.75999450683594,187.27000427246094,5064800,506.48,506.48,506.48,506.48,0.0,126.23214285714289
2024-01-29,188.3300018310547,188.5399932861328,187.19000244140625,188.30999755859375,5629700,562.97,562.97,562.97,562.97,0.0,121.21785714285716
2024-01-30,188.58999633789062,189.8300018310547,187.97999572753906,189.6999969482422,4976500,497.65,497.65,497.65,497.65,0.0,113.18571428571431
2024-01-31,188.4499969482422,190.4600067138672,188.1300048828125,189.3699951171875,7886100,788.61,788.61,788.61,788.61,0.0,133.48714285714286
2024-02-01,190.41000366210938,191.36000061035156,188.99000549316406,189.7100067138672,10278100,1027.81,1027.81,1027.81,1027.81,0.0,133.9557142857143
2024-02-02,188.61000061035156,188.8699951171875,187.85000610351562,188.07000732421875,7337600,733.76,733.76,733.76,733.76,0.0,154.94071428571428
2024-02-05,187.57000732421875,187.82000732421875,186.6999969482422,186.8800048828125,5436100,543.61,543.61,543.61,543.61,0.0,166.48285714285717
2024-02-06,188.5500030517578,188.85000610351562,187.74000549316406,187.94000244140625,4866100,486.61,486.61,486.61,486.61,0.0,155.58928571428572
2024-02-07,188.5,189.38999938964844,188.27999877929688,188.4499969482422,6276900,627.69,627.69,627.69,627.69,0.0,137.39499999999998
2024-02-08,188.3300018310547,188.52999877929688,187.82000732421875,187.91000366210938,3873300,387.33,387.33,387.33,387.33,0.0,147.17428571428573
2024-02-09,187.60000610351562,187.77000427246094,187.13999938964844,187.55999755859375,4412600,441.26,441.26,441.26,441.26,0.0,141.58214285714286
2024-02-12,187.11000061035156,187.27000427246094,186.36000061035156,186.60000610351562,4706300,470.63,470.63,470.63,470.63,0.0,139.085
2024-02-13,184.52999877929688,185.3800048828125,184.3300018310547,185.35000610351562,9525800,952.58,952.58,952.58,952.58,0.0,166.04857142857142
2024-02-14,184.4199981689453,184.8800048828125,183.77999877929688,184.27000427246094,7031600,703.16,703.16,703.16,703.16,0.0,173.6185714285714
2024-02-15,185.66000366210938,186.02000427246094,185.10000610351562,185.60000610351562,6228900,622.89,622.89,622.89,622.89,0.0,176.39642857142857
2024-02-16,186.33999633789062,186.6699981689453,184.83999633789062,185.0800018310547,6518500,651.85,651.85,651.85,651.85,0.0,174.43
2024-02-20,187.47000122070312,188.02999877929688,187.39999389648438,187.9600067138672,5531200,553.12,553.12,553.12,553.12,0.0,176.81642857142856
2024-02-21,187.47999572753906,188.0399932861328,187.10000610351562,187.8800048828125,5789200,578.92,578.92,578.92,578.92,0.0,157.8764285714286
2024-02-22,187.55999755859375,187.63999938964844,187.0500030517578,187.55999755859375,4550800,455.08,455.08,455.08,455.08,0.0,149.63642857142855
2024-02-23,188.6199951171875,189.17999267578125,187.4600067138672,187.55999755859375,6827300,682.73,682.73,682.73,682.73,0.0,144.89357142857145
2024-02-26,188.1999969482422,188.36000061035156,187.52999877929688,187.7899932861328,4491900,449.19,449.19,449.19,449.19,0.0,147.99285714285716
2024-02-27,188.0,188.72000122070312,187.8800048828125,188.5800018310547,5165400,516.54,516.54,516.54,516.54,0.0,148.73214285714286
2024-02-28,188.33999633789062,188.52000427246094,188.02999877929688,188.33999633789062,2824100,282.41,282.41,282.41,282.41,0.0,155.37857142857143
2024-02-29,189.30999755859375,189.9199981689453,189.22999572753906,189.63999938964844,6848600,684.86,684.86,684.86,684.86,0.0,166.9564285714286
2024-03-01,192.88999938964844,193.39999389648438,189.44000244140625,190.27000427246094,13411000,1341.1,1341.1,1341.1,1341.1,0.0,209.97857142857143
2024-03-04,196.00999450683594,196.3300018310547,193.8800048828125,194.14999389648438,12216300,1221.63,1221.63,1221.63,1221.63,0.0,216.41428571428568
2024-03-05,197.19000244140625,198.13999938964844,196.64999389648438,197.44000244140625,9672200,967.22,967.22,967.22,967.22,0.0,200.16142857142856
2024-03-06,198.80999755859375,199.3000030517578,197.44000244140625,198.0800018310547,10459300,1045.93,1045.93,1045.93,1045.93,0.0,187.96785714285713
