Date,Close LDOS,High LDOS,Low LDOS,Open LDOS,Volume LDOS,Close,Open,High,Low,Volume,ATR
2024-03-04,127.13655090332031,127.35250361697123,125.0948256875259,125.46783015447038,661700,661.7,661.7,661.7,661.7,0.0,302.7785714285714
2024-03-05,126.92058563232422,127.70586678808802,126.01751754549312,127.41138448242756,688400,688.4,688.4,688.4,688.4,0.0,214.3142857142857
2024-03-06,127.44082641601562,127.48008373222895,126.16474645820321,126.93039143729233,554200,554.2,554.2,554.2,554.2,0.0,158.63571428571427
2024-03-07,127.40153503417969,127.99049953508111,126.02730450272894,127.83344033777549,917600,917.6,917.6,917.6,917.6,0.0,169.0142857142857
2024-03-08,126.3905029296875,127.5586064826036,125.75247047409023,127.32303264200934,531100,531.1,531.1,531.1,531.1,0.0,168.43571428571428
2024-03-11,124.90830993652344,125.79174189379691,124.34879953538531,125.59542534529086,656600,656.6,656.6,656.6,656.6,0.0,173.29999999999998
2024-03-12,124.89848327636719,125.13407210517464,123.55369928465456,124.73161347270873,894000,894.0,894.0,894.0,894.0,0.0,173.5928571428571
2024-03-13,125.71321868896484,126.15493463749699,124.80032508253963,125.27149525143692,837500,837.5,837.5,837.5,837.5,0.0,173.7642857142857
2024-03-14,125.8116683959961,125.82151568794119,123.8623177114292,125.50646994724465,746200,746.2,746.2,746.2,746.2,0.0,174.59285714285713
2024-03-15,125.93965148925781,126.02825458174914,124.25612513037674,124.52194943041646,1799700,1799.7,1799.7,1799.7,1799.7,0.0,245.34999999999997
2024-03-18,124.39395141601562,125.90026400894693,123.61618064679125,125.25048549355495,1471700,1471.7,1471.7,1471.7,1471.7,0.0,267.5642857142857
2024-03-19,125.9002685546875,125.93965021026688,124.4727192185282,124.4727192185282,734300,734.3,734.3,734.3,734.3,0.0,299.85714285714283
2024-03-20,125.9002685546875,127.02262696049284,125.34894039914174,125.93965021026688,749000,749.0,749.0,749.0,749.0,0.0,281.6714285714285
2024-03-21,127.15059661865234,127.95790924299244,125.47691766832939,126.12670367974002,516400,516.4,516.4,516.4,516.4,0.0,282.90714285714284
2024-03-22,127.1407699584961,127.6724035537867,126.68788465523164,127.49519736287856,617300,617.3,617.3,617.3,617.3,0.0,277.7571428571428
2024-03-25,126.2350082397461,127.76101546285854,126.2350082397461,127.20968731007183,440000,440.0,440.0,440.0,440.0,0.0,288.5142857142857
2024-03-26,127.35736083984375,127.5542616081181,126.0873381152934,126.0873381152934,588200,588.2,588.2,588.2,588.2,0.0,289.5142857142857
2024-03-27,128.5190887451172,128.70614973703368,127.60349339213553,128.28281382696244,669400,669.4,669.4,669.4,669.4,0.0,269.35714285714283
2024-03-28,129.06057739257812,129.4642337419804,128.17451640261,128.89321098436486,682700,682.7,682.7,682.7,682.7,0.0,242.70000000000002
2024-04-01,128.40093994140625,128.89319934082394,127.82991723537394,128.78490167204947,444500,444.5,444.5,444.5,444.5,0.0,250.75
2024-04-02,126.95368194580078,128.40092562047872,126.78631557137338,128.40092562047872,556000,556.0,556.0,556.0,556.0,0.0,241.7571428571429
2024-04-03,127.01277923583984,127.97761858438037,126.69774099621347,126.8749471892721,719800,719.8,719.8,719.8,719.8,0.0,249.4214285714286
2024-04-04,126.7174301147461,128.08591074041246,126.35314791822836,127.83978102340366,547100,547.1,547.1,547.1,547.1,0.0,255.2357142857143
2024-04-05,126.6681900024414,127.39672428613324,125.80180866771121,126.69772436407408,688300,688.3,688.3,688.3,688.3,0.0,190.07142857142858
2024-04-08,127.23922729492188,128.24342575076133,126.24485359733451,126.66820453357619,779800,779.8,779.8,779.8,779.8,0.0,173.17857142857142
2024-04-09,125.1323471069336,127.69209467142677,124.7779197121733,127.45581975663045,714400,714.4,714.4,714.4,714.4,0.0,125.17857142857143
2024-04-10,124.26597595214844,125.1717315315536,123.18300667144374,123.95093020664737,740300,740.3,740.3,740.3,740.3,0.0,125.97857142857141
2024-04-11,124.6794662475586,125.88058044332405,123.63587867281018,124.40380217206148,717900,717.9,717.9,717.9,717.9,0.0,110.96428571428571
2024-04-12,123.78355407714844,125.11265297688391,122.99593601960318,124.35456928202215,785100,785.1,785.1,785.1,785.1,0.0,108.55714285714284
2024-04-15,122.94671630859375,125.37847916928163,122.27724316278204,125.0437463520173,817500,817.5,817.5,817.5,817.5,0.0,98.20714285714284
2024-04-16,122.7104263305664,123.87215885004157,122.39538060551972,123.87215885004157,871800,871.8,871.8,871.8,871.8,0.0,91.49999999999999
2024-04-17,122.43476867675781,123.14362347308395,121.32226504497442,123.14362347308395,1075700,1075.7,1075.7,1075.7,1075.7,0.0,100.2642857142857
2024-04-18,121.84405517578125,123.27160450607182,121.37148282205426,122.67104740570008,868000,868.0,868.0,868.0,868.0,0.0,114.14999999999999
2024-04-19,122.97624969482422,123.50788324891995,121.88343320120492,122.5430590094162,940400,940.4,940.4,940.4,940.4,0.0,102.30714285714284
2024-04-22,124.07891082763672,125.0929640524785,123.05501031102753,123.7933994566443,1021500,1021.5,1021.5,1021.5,1021.5,0.0,100.13571428571427
2024-04-23,126.68787384033203,126.78633173080901,124.42348507372822,124.79760703046283,1220200,1220.2,1220.2,1220.2,1220.2,0.0,102.62857142857142
2024-04-24,126.90445709228516,128.3320212553856,126.05777039156007,126.55002975192201,828700,828.7,828.7,828.7,828.7,0.0,118.25714285714285
2024-04-25,127.86930847167969,128.12527795540078,126.23500363371868,126.38267544691067,703000,703.0,703.0,703.0,703.0,0.0,117.15
2024-04-26,128.3418731689453,128.9227356636766,126.80602622301484,127.4262628603699,892000,892.0,892.0,892.0,892.0,0.0,124.11428571428573
2024-04-29,129.58236694335938,130.29122172106813,128.2729550629409,128.28280986593705,1277700,1277.7,1277.7,1277.7,1277.7,0.0,146.9928571428572
2024-04-30,138.04920959472656,138.72852988302577,133.02815835104235,136.93669868649377,3723800,3723.8,3723.8,3723.8,3723.8,0.0,319.86428571428576
2024-05-01,139.98873901367188,140.68773899116906,136.45431991404422,137.5471364488182,1950200,1950.2,1950.2,1950.2,1950.2,0.0,444.9500000000001
2024-05-02,140.45144653320312,141.1307668648953,138.55131756031318,140.1068589664549,1720100,1720.1,1720.1,1720.1,1720.1,0.0,456.58571428571435
2024-05-03,139.47679138183594,140.85512686151787,139.03376087937494,140.4416157018169,1311200,1311.2,1311.2,1311.2,1311.2,0.0,483.47857142857146
2024-05-06,140.41207885742188,141.07170470900726,139.47678891928038,140.19548350047552,1856300,1856.3,1856.3,1856.3,1856.3,0.0,518.5357142857143
2024-05-07,140.63851928710938,141.9380763163071,140.54006139619463,141.6230381059969,1016900,1016.9,1016.9,1016.9,1016.9,0.0,563.9285714285714
2024-05-08,143.2475128173828,143.2475128173828,141.27847484051156,141.27847484051156,1221600,1221.6,1221.6,1221.6,1221.6,0.0,563.7142857142858
2024-05-09,144.556884765625,144.7242511445131,142.88320595418074,143.59206063097935,1066600,1066.6,1066.6,1066.6,1066.6,0.0,569.6142857142858
2024-05-10,145.19683837890625,145.51189162735153,144.4584492282491,144.9704032456898,667500,667.5,667.5,667.5,667.5,0.0,592.3285714285714
2024-05-13,143.828369140625,145.49220856210695,143.79883477406577,145.27561319229468,969800,969.8,969.8,969.8,969.8,0.0,599.7285714285715
2024-05-14,144.33045959472656,144.65533757325514,143.11949067540777,143.7299025362027,786600,786.6,786.6,786.6,786.6,0.0,584.85
2024-05-15,144.97039794921875,145.8663136913664,144.37968064124848,144.37968064124848,941500,941.5,941.5,941.5,941.5,0.0,586.9357142857143
2024-05-16,145.27561950683594,146.42750492041424,144.88181792055136,145.13778744937957,603000,603.0,603.0,603.0,603.0,0.0,597.6142857142858
2024-05-17,146.36843872070312,146.42750745741247,144.72429378449894,145.63004946670057,674500,674.5,674.5,674.5,674.5,0.0,575.1714285714286
2024-05-20,147.12648010253906,147.1757090431127,145.63000743996878,146.6046863820982,475700,475.7,475.7,475.7,475.7,0.0,414.65000000000003
2024-05-21,147.9534912109375,148.02241474109877,147.27417080250407,147.3135599690435,608400,608.4,608.4,608.4,608.4,0.0,297.4428571428571
2024-05-22,147.59906005859375,148.77063986091645,147.31355621001265,147.94364765547633,1007900,1007.9,1007.9,1007.9,1007.9,0.0,309.54285714285714
2024-05-23,147.45138549804688,148.81986603485882,146.6145385055265,147.756583923711,763700,763.7,763.7,763.7,763.7,0.0,297.77857142857147
2024-05-24,148.81002807617188,148.97740951167364,147.67783733231735,148.60328751654384,691700,691.7,691.7,691.7,691.7,0.0,263.98571428571427
2024-05-28,145.2952880859375,148.2488445221056,144.89163176757896,148.00271481909158,745600,745.6,745.6,745.6,745.6,0.0,207.87857142857143
2024-05-29,143.46408081054688,145.02946209792506,143.2376456927502,144.48797375313757,673700,673.7,673.7,673.7,673.7,0.0,198.39285714285717
2024-05-30,143.0308837890625,144.08432606969106,142.76505951840306,143.78896743813215,731300,731.3,731.3,731.3,731.3,0.0,191.43571428571428
2024-05-31,144.77349853515625,144.82272748170627,142.47956783352697,143.149033434398,1565200,1565.2,1565.2,1565.2,1565.2,0.0,222.49285714285716
2024-06-03,143.26718139648438,144.5372040510921,141.43597580950626,144.39937201863415,1024400,1024.4,1024.4,1024.4,1024.4,0.0,239.52857142857144
2024-06-04,142.28265380859375,143.06041701035812,141.58363888689138,143.0308826496939,1086800,1086.8,1086.8,1086.8,1086.8,0.0,230.90000000000003
2024-06-05,143.4148712158203,143.72006968154267,141.4064592017516,142.33190940269472,545600,545.6,545.6,545.6,545.6,0.0,258.49285714285713
2024-06-06,142.0070037841797,143.6806828182086,140.89449268075143,143.33609521301202,615100,615.1,615.1,615.1,615.1,0.0,239.27857142857144
2024-06-07,142.6075439453125,143.51329937354296,141.81007115564182,142.18419307998877,664400,664.4,664.4,664.4,664.4,0.0,237.69285714285712
2024-06-10,142.4795684814453,142.814301283403,141.43598090912695,142.51894262532517,790700,790.7,790.7,790.7,790.7,0.0,232.5142857142857
2024-06-11,141.5541229248047,142.10545109228124,140.89449707996195,142.10545109228124,705400,705.4,705.4,705.4,705.4,0.0,229.12857142857143
2024-06-12,142.3417205810547,143.1293385739661,141.31781268350076,141.91836971305727,551300,551.3,551.3,551.3,551.3,0.0,211.6
2024-06-13,141.91836547851562,142.5780062314733,141.40642656757754,141.94789983789423,618800,618.8,618.8,618.8,618.8,0.0,198.97857142857146
2024-06-14,141.8492889404297,141.87890136633584,140.26002348028996,140.94113940067436,737300,737.3,737.3,737.3,737.3,0.0,202.3
2024-06-17,142.00723266601562,142.26387871264075,139.9342724680679,141.44456644630034,859200,859.2,859.2,859.2,859.2,0.0,207.15714285714287
2024-06-18,142.01708984375,142.79692384881903,141.22740511361982,141.7900562369511,741100,741.1,741.1,741.1,741.1,0.0,210.45714285714288
2024-06-20,144.12953186035156,144.6823322729384,141.7604474840639,141.7604474840639,801300,801.3,801.3,801.3,801.3,0.0,210.64285714285717
2024-06-21,144.68234252929688,144.74156738356177,142.35273620048682,143.81367116735245,1852200,1852.2,1852.2,1852.2,1852.2,0.0,226.14285714285717
2024-06-24,146.64669799804688,147.5647283895251,144.59348444549713,144.97846104520823,1216400,1216.4,1216.4,1216.4,1216.4,0.0,232.9285714285715
2024-06-25,146.3801727294922,147.32781555746237,145.1364056386611,146.6861929049014,656700,656.7,656.7,656.7,656.7,0.0,268.45000000000005
2024-06-26,144.504638671875,146.04454498018487,143.9419875495021,145.83725801067354,1094800,1094.8,1094.8,1094.8,1094.8,0.0,261.08571428571435
2024-06-27,145.28445434570312,145.56086206928597,143.92223767559747,144.85999956664125,762800,762.8,762.8,762.8,762.8,0.0,279.83571428571435
2024-06-28,144.001220703125,146.74541596205395,142.90551575713022,145.68918922986705,1835200,1835.2,1835.2,1835.2,1835.2,0.0,352.91428571428577
2024-07-01,143.68533325195312,145.59048465281117,142.8660209979335,144.69220090972408,633900,633.9,633.9,633.9,633.9,0.0,429.7000000000001
2024-07-02,143.9814910888672,144.7316977380904,143.18192536984446,143.59651444406833,517500,517.5,517.5,517.5,517.5,0.0,431.9214285714287
2024-07-03,144.75143432617188,144.8501524589154,143.39908326876494,143.76431324782584,297300,297.3,297.3,297.3,297.3,0.0,436.6428571428572
2024-07-05,143.63597106933594,145.2745955417912,142.94498938284008,144.75142261756784,411500,411.5,411.5,411.5,411.5,0.0,439.97857142857146
2024-07-08,143.68533325195312,144.86987546342232,143.63597418850205,144.1196689106885,425900,425.9,425.9,425.9,425.9,0.0,432.54285714285726
2024-07-09,143.18190002441406,144.61322242159346,142.90550735719063,143.88274747977684,550600,550.6,550.6,550.6,550.6,0.0,432.7428571428572
2024-07-10,146.92308044433594,146.97243950491531,144.03082325408542,144.03082325408542,1018500,1018.5,1018.5,1018.5,1018.5,0.0,457.72857142857146
2024-07-11,147.03167724609375,147.377175638176,145.95571891755583,146.82439026066191,714200,714.2,714.2,714.2,714.2,0.0,475.16428571428577
2024-07-12,147.98916625976562,149.46984763717262,146.61706878585926,147.03165776406084,964900,964.9,964.9,964.9,964.9,0.0,418.00714285714287
2024-07-15,147.0415496826172,149.19346621655885,146.962578195738,148.21621101148375,935300,935.3,935.3,935.3,935.3,0.0,374.7071428571429
2024-07-16,149.85482788085938,150.64452764736558,147.5252218539147,147.71277724296533,616300,616.3,616.3,616.3,616.3,0.0,357.5142857142858
2024-07-17,148.30506896972656,150.77287154472836,148.11751356406296,149.8548411544465,1243700,1243.7,1243.7,1243.7,1243.7,0.0,371.0357142857143
2024-07-18,148.85784912109375,149.52908416808611,148.1076275247246,148.5913222348957,704400,704.4,704.4,704.4,704.4,0.0,385.84285714285716
2024-07-19,148.00894165039062,150.83210862761558,147.6437116596006,149.6475663080139,862600,862.6,862.6,862.6,862.6,0.0,320.54285714285714
2024-07-22,151.02952575683594,151.09863146256313,148.20635885588393,148.42352669920888,861800,861.8,861.8,861.8,861.8,0.0,234.79285714285717
2024-07-23,152.9445343017578,153.4479606030061,150.8222150567832,151.26643156865867,658600,658.6,658.6,658.6,658.6,0.0,240.9928571428572
2024-07-24,148.1668701171875,152.52994318838165,148.13725769177103,152.52994318838165,1016400,1016.4,1016.4,1016.4,1016.4,0.0,250.8214285714286
2024-07-25,150.06214904785156,151.78961091769256,148.4136586709617,148.6999171534213,1088900,1088.9,1088.9,1088.9,1088.9,0.0,247.84285714285716
2024-07-26,147.9003448486328,150.328654133051,146.76514663355294,150.239816855827,1043800,1043.8,1043.8,1043.8,1043.8,0.0,250.03571428571436
2024-07-29,150.99989318847656,151.64151578218167,148.06814275690814,148.54195659629454,1209400,1209.4,1209.4,1209.4,1209.4,0.0,252.95714285714288
2024-07-30,144.0999298095703,151.67114662099846,143.95186767374452,151.02952394939032,1818800,1818.8,1818.8,1818.8,1818.8,0.0,263.0642857142858
2024-07-31,142.54026794433594,147.08103061923424,140.8424186006624,146.09390960836689,1831800,1831.8,1831.8,1831.8,1831.8,0.0,242.25714285714292
2024-08-01,142.88577270507812,143.76430984149928,140.51668819808924,143.3595865940215,1217100,1217.1,1217.1,1217.1,1217.1,0.0,268.2571428571429
2024-08-02,143.51751708984375,143.66557921029522,141.63211242398498,141.95786415124886,1063200,1063.2,1063.2,1063.2,1063.2,0.0,277.1357142857143
2024-08-05,140.82269287109375,141.6321243012249,138.611536292544,141.5136745949306,1089000,1089.0,1089.0,1089.0,1089.0,0.0,256.1928571428572
2024-08-06,141.44456481933594,143.90250159008482,141.35572754217276,141.91839375541596,1059500,1059.5,1059.5,1059.5,1059.5,0.0,213.48571428571435
2024-08-07,141.3359832763672,143.80378587635073,141.19778693325898,142.10595154485205,877800,877.8,877.8,877.8,877.8,0.0,187.9428571428572
2024-08-08,142.5205535888672,143.51754050788557,140.44759319067373,141.2076806783144,832400,832.4,832.4,832.4,832.4,0.0,179.88571428571433
2024-08-09,142.3527069091797,143.12265998073784,141.19776223957334,142.30334785335793,1018800,1018.8,1018.8,1018.8,1018.8,0.0,193.14285714285714
2024-08-12,142.82655334472656,143.92225836035996,141.63213019489206,142.14543738064737,739600,739.6,739.6,739.6,739.6,0.0,198.5714285714286
2024-08-13,142.9548797607422,143.74456456235856,141.6716193647074,142.60938136333093,950500,950.5,950.5,950.5,950.5,0.0,188.07857142857145
2024-08-14,145.44239807128906,145.50162291869768,142.64884395777585,142.75742786544848,576400,576.4,576.4,576.4,576.4,0.0,209.62142857142862
2024-08-15,146.0445556640625,146.7355373834335,144.7119512900481,145.6299666324399,456200,456.2,456.2,456.2,456.2,0.0,214.9857142857143
2024-08-16,146.1136474609375,146.7947633274473,145.23511041657846,146.25184379165904,494200,494.2,494.2,494.2,494.2,0.0,205.87142857142857
2024-08-19,148.20635986328125,148.24583807948486,145.5707483602197,146.0840555445016,524100,524.1,524.1,524.1,524.1,0.0,164.47857142857146
2024-08-20,148.20635986328125,148.55185826972095,147.130401490031,148.26558471872292,522900,522.9,522.9,522.9,522.9,0.0,163.63571428571433
2024-08-21,148.89732360839844,149.49946800302823,147.61406333400882,148.31492585061883,486800,486.8,486.8,486.8,486.8,0.0,122.30714285714286
2024-08-22,151.305908203125,151.99688990221608,148.92694293843078,148.92694293843078,566800,566.8,566.8,566.8,566.8,0.0,117.02857142857145
2024-08-23,152.90504455566406,152.99389689745325,151.54282774958293,151.54282774958293,539600,539.6,539.6,539.6,539.6,0.0,117.12857142857145
2024-08-26,152.87542724609375,154.1883000075781,152.51019728934062,153.00375779836762,521600,521.6,521.6,521.6,521.6,0.0,116.30714285714286
2024-08-27,154.05010986328125,154.13894714353393,152.2239449437977,152.83595517967876,521600,521.6,521.6,521.6,521.6,0.0,103.32857142857145
2024-08-28,154.33636474609375,155.2445142019631,153.73422037116978,154.33636474609375,608800,608.8,608.8,608.8,608.8,0.0,106.31428571428572
2024-08-29,155.41232299804688,156.85351113366974,154.1784218246786,154.44494869556178,691500,691.5,691.5,691.5,691.5,0.0,98.90714285714287
2024-08-30,156.4685516357422,156.7745718124214,154.75097065493375,155.48143058938447,1072400,1072.4,1072.4,1072.4,1072.4,0.0,106.1714285714286
2024-09-03,153.79347229003906,157.05097497268636,153.0136381765444,156.2810217101681,872600,872.6,872.6,872.6,872.6,0.0,105.37857142857148
2024-09-04,154.07972717285156,154.55355614042554,153.10248693455924,153.4973293452651,1301000,1301.0,1301.0,1301.0,1301.0,0.0,109.2571428571429
